,id,premium,name,department,has_test,response_letter_required,area,salary,type,address,response_url,sort_point_distance,published_at,created_at,archived,apply_alternate_url,insider_interview,url,alternate_url,relations,employer,snippet,contacts,schedule,working_days,working_time_intervals,working_time_modes,accept_temporary
122,51851223,False,Data Analyst,"{'id': '3388-3388-gazprom', 'name': 'Газпромбанк'}",False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-02-25T10:11:11+0300,2022-02-25T10:11:11+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=51851223,,https://api.hh.ru/vacancies/51851223?host=hh.ru,https://hh.ru/vacancy/51851223,[],"{'id': '3388', 'name': 'Газпромбанк', 'url': 'https://api.hh.ru/employers/3388', 'alternate_url': 'https://hh.ru/employer/3388', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/803938.png', '90': 'https://hhcdn.ru/employer-logo/3656639.png', '240': 'https://hhcdn.ru/employer-logo/3656640.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3388', 'trusted': True}","{'requirement': 'Высшее техническое или экономическое образование. Опыт работы в качестве <highlighttext>Data</highlighttext> Engineer / <highlighttext>Data</highlighttext> <highlighttext>Analyst</highlighttext> / ETL Developer не менее 1 года. ', 'responsibility': '...для продуктовых команд и <highlighttext>data</highlighttext> <highlighttext>scientist</highlighttext>-ов. Предоставление экспертной поддержки внутренним потребителям (<highlighttext>data</highlighttext> <highlighttext>analysts</highlighttext>, <highlighttext>data</highlighttext> <highlighttext>scientists</highlighttext>) по вопросам, связанным с...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
123,50686205,False,Middle/Senior Data Scientist/ML Engineer,,True,False,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}","{'from': 200000, 'to': 320000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Санкт-Петербург', 'street': 'Малоохтинский проспект', 'building': None, 'description': None, 'lat': 59.932274, 'lng': 30.401639, 'raw': 'Санкт-Петербург, Малоохтинский проспект', 'metro': None, 'metro_stations': [], 'id': '416684'}",,,2022-02-25T10:29:02+0300,2022-02-25T10:29:02+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=50686205,,https://api.hh.ru/vacancies/50686205?host=hh.ru,https://hh.ru/vacancy/50686205,[],"{'id': '1876072', 'name': 'Quadcode', 'url': 'https://api.hh.ru/employers/1876072', 'alternate_url': 'https://hh.ru/employer/1876072', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/883666.png', '240': 'https://hhcdn.ru/employer-logo/3975364.png', '90': 'https://hhcdn.ru/employer-logo/3975363.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1876072', 'trusted': True}","{'requirement': 'Будет плюсом: Опыт использования брокеров сообщений: Kafka, RabbitMQ. Опыт работы с Big <highlighttext>Data</highlighttext> и опенсорс-технологиями (Hadoop, Spark, Clickhouse). ', 'responsibility': 'Стек команды: Разработка рекомендательных моделей на основе контекстных бандитов. Создание моделей классификации юзеров для предотвращения фрода. Создание персонализированных стратегий по...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False
124,53186394,False,Data Engineer,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-02-28T18:44:15+0300,2022-02-28T18:44:15+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=53186394,,https://api.hh.ru/vacancies/53186394?host=hh.ru,https://hh.ru/vacancy/53186394,[],"{'id': '2844497', 'name': 'Assistance Group', 'url': 'https://api.hh.ru/employers/2844497', 'alternate_url': 'https://hh.ru/employer/2844497', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/3265064.jpeg', '240': 'https://hhcdn.ru/employer-logo/3265065.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/705987.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2844497', 'trusted': True}","{'requirement': 'Хорошее владение SQL, желательно Teradata либо db2. Опыт работы с Spark. Опыт работы с инструментами ETL, желательно Informatica либо...', 'responsibility': 'Работа в проектных командах с <highlighttext>data</highlighttext> <highlighttext>scientists</highlighttext>, системными и бизнес-<highlighttext>аналитиками</highlighttext> в рамках проектов по развитию систем ритейла(прогноз, оптимизация...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
125,50570429,False,Data Scientist (DataUnicorn.Al team),,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'проспект Мира', 'building': '69с1', 'description': None, 'lat': 55.786971, 'lng': 37.634362, 'raw': 'Москва, проспект Мира, 69с1', 'metro': {'station_name': 'Проспект Мира', 'line_name': 'Кольцевая', 'station_id': '5.119', 'line_id': '5', 'lat': 55.779584, 'lng': 37.633646}, 'metro_stations': [{'station_name': 'Проспект Мира', 'line_name': 'Кольцевая', 'station_id': '5.119', 'line_id': '5', 'lat': 55.779584, 'lng': 37.633646}, {'station_name': 'Проспект Мира', 'line_name': 'Калужско-Рижская', 'station_id': '6.120', 'line_id': '6', 'lat': 55.781827, 'lng': 37.633199}, {'station_name': 'Рижская', 'line_name': 'МЦД - 2', 'station_id': '132.724', 'line_id': '132', 'lat': 55.792494, 'lng': 37.636114}], 'id': '3963102'}",,,2022-02-25T15:45:39+0300,2022-02-25T15:45:39+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=50570429,,https://api.hh.ru/vacancies/50570429?host=hh.ru,https://hh.ru/vacancy/50570429,[],"{'id': '1833', 'name': 'Компания БКС', 'url': 'https://api.hh.ru/employers/1833', 'alternate_url': 'https://hh.ru/employer/1833', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/4010435.png', '240': 'https://hhcdn.ru/employer-logo/4010436.png', 'original': 'https://hhcdn.ru/employer-logo-original/892437.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1833', 'trusted': True}","{'requirement': 'Опыт работы на релевантной должности от 1 года. Навык обработки больших массивов данных с использованием Big <highlighttext>Data</highlighttext> инструментов. ', 'responsibility': '<highlighttext>Data</highlighttext> Science - ядро нашей команды, в которое входят <highlighttext>Data</highlighttext> <highlighttext>Scientist</highlighttext> и <highlighttext>Data</highlighttext> Engineer, в их задачи входит анализ данных и...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
126,51361166,False,Data Engineer (Senior),,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 350000, 'to': 500000, 'currency': 'RUR', 'gross': True}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'проспект Мира', 'building': '3с3', 'description': None, 'lat': 55.773444, 'lng': 37.63164, 'raw': 'Москва, проспект Мира, 3с3', 'metro': None, 'metro_stations': [], 'id': '2234484'}",,,2022-02-25T11:45:21+0300,2022-02-25T11:45:21+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=51361166,,https://api.hh.ru/vacancies/51361166?host=hh.ru,https://hh.ru/vacancy/51361166,[],"{'id': '2223982', 'name': 'РАБЛЗ', 'url': 'https://api.hh.ru/employers/2223982', 'alternate_url': 'https://hh.ru/employer/2223982', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/886758.png', '240': 'https://hhcdn.ru/employer-logo/3987732.png', '90': 'https://hhcdn.ru/employer-logo/3987731.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2223982', 'trusted': True}","{'requirement': 'Умение работать с командной строкой Linux/MacOs. Опыт создание и поддержки <highlighttext>data</highlighttext> pipelines. Опыт работы с реляционными и нереляционными базами...', 'responsibility': 'Проработка архитектуры разрабатываемых решений. Поддержка <highlighttext>data</highlighttext> <highlighttext>scientist</highlighttext>’ов и <highlighttext>аналитиков</highlighttext> данных (также работают на Python) в задачах разработки. '}",,"{'id': 'flexible', 'name': 'Гибкий график'}",[],[],[],False
127,42493107,False,Lead Data Scientist,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': None, 'to': 500000, 'currency': 'RUR', 'gross': True}","{'id': 'open', 'name': 'Открытая'}",,,,2022-02-25T11:45:53+0300,2022-02-25T11:45:53+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=42493107,,https://api.hh.ru/vacancies/42493107?host=hh.ru,https://hh.ru/vacancy/42493107,[],"{'id': '2223982', 'name': 'РАБЛЗ', 'url': 'https://api.hh.ru/employers/2223982', 'alternate_url': 'https://hh.ru/employer/2223982', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/886758.png', '240': 'https://hhcdn.ru/employer-logo/3987732.png', '90': 'https://hhcdn.ru/employer-logo/3987731.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2223982', 'trusted': True}","{'requirement': 'Приоритеты. Удаленная работа при желании.', 'responsibility': 'Следить за тем, чтобы в продукте не было белых пятен. Писать код и тесты. Проводить ревью. Заниматься <highlighttext>аналитикой</highlighttext>, построением моделей...'}",,"{'id': 'flexible', 'name': 'Гибкий график'}",[],[],[],False
128,52914187,False,Data-Scientist/Senior data-scientist,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-02-22T17:30:51+0300,2022-02-22T17:30:51+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=52914187,,https://api.hh.ru/vacancies/52914187?host=hh.ru,https://hh.ru/vacancy/52914187,[],"{'id': '2883991', 'name': 'ГОРОД', 'url': 'https://api.hh.ru/employers/2883991', 'alternate_url': 'https://hh.ru/employer/2883991', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/3772587.png', '240': 'https://hhcdn.ru/employer-logo/3772588.png', 'original': 'https://hhcdn.ru/employer-logo-original/832926.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2883991', 'trusted': True}","{'requirement': 'Опыт работы в крупной компании (банки, телеком, retail) в подразделении <highlighttext>аналитики</highlighttext> умение объяснять сложные вещи на простом и сложном вариантах...', 'responsibility': 'Работа над проектом связанным с изучением статистических данных, моделированием, поиском аномалий и машинным обучением. Создание, развитие и тюнинг моделей, feature...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
129,50510959,False,Data Scientist (NLP),,False,False,"{'id': '76', 'name': 'Ростов-на-Дону', 'url': 'https://api.hh.ru/areas/76'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Ростов-на-Дону', 'street': 'Социалистическая улица', 'building': '74', 'description': None, 'lat': 47.219673, 'lng': 39.712686, 'raw': 'Ростов-на-Дону, Социалистическая улица, 74', 'metro': None, 'metro_stations': [], 'id': '492251'}",,,2022-02-22T15:36:12+0300,2022-02-22T15:36:12+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=50510959,,https://api.hh.ru/vacancies/50510959?host=hh.ru,https://hh.ru/vacancy/50510959,[],"{'id': '1235972', 'name': 'TradingView', 'url': 'https://api.hh.ru/employers/1235972', 'alternate_url': 'https://hh.ru/employer/1235972', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/3948252.png', '90': 'https://hhcdn.ru/employer-logo/3948251.png', 'original': 'https://hhcdn.ru/employer-logo-original/876844.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1235972', 'trusted': True}","{'requirement': 'Имеете опыт работы <highlighttext>data</highlighttext> <highlighttext>scientist</highlighttext> от 2-х лет. Знаете NLP, Embeddings, NER, NLTK, spaCy, gensim, pymorphy2, transformers, fasttext. ', 'responsibility': 'Развитие автоматической системы модерации - спам, нарушения правил, токсичные сообщения. Извлечение именованных сущностей (NER). Сентимент анализ текстов (новости, UGC).'}",,"{'id': 'flexible', 'name': 'Гибкий график'}",[],[],[],False
130,49766992,False,Senior Data Scientist Стрим «Модели партнерств и платформы больших данных» (Big Data),,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Пресненская набережная', 'building': '10', 'description': None, 'lat': 55.746963, 'lng': 37.536356, 'raw': 'Москва, Пресненская набережная, 10', 'metro': {'station_name': 'Выставочная', 'line_name': 'Филевская', 'station_id': '4.172', 'line_id': '4', 'lat': 55.750243, 'lng': 37.542641}, 'metro_stations': [{'station_name': 'Выставочная', 'line_name': 'Филевская', 'station_id': '4.172', 'line_id': '4', 'lat': 55.750243, 'lng': 37.542641}, {'station_name': 'Деловой центр', 'line_name': 'Солнцевская', 'station_id': '133.468', 'line_id': '133', 'lat': 55.7491, 'lng': 37.5395}, {'station_name': 'Международная', 'line_name': 'Филевская', 'station_id': '4.179', 'line_id': '4', 'lat': 55.748324, 'lng': 37.533282}], 'id': '690692'}",,,2022-02-26T17:39:49+0300,2022-02-26T17:39:49+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=49766992,,https://api.hh.ru/vacancies/49766992?host=hh.ru,https://hh.ru/vacancy/49766992,[],"{'id': '4181', 'name': 'Банк ВТБ (ПАО)', 'url': 'https://api.hh.ru/employers/4181', 'alternate_url': 'https://hh.ru/employer/4181', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/2369889.png', '90': 'https://hhcdn.ru/employer-logo/2369888.png', 'original': 'https://hhcdn.ru/employer-logo-original/482009.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=4181', 'trusted': True}","{'requirement': 'Высшее образование. Опыт работы от 3-х лет (для jun сделаем меньше). PhD, собственные DS проекты и kaggle как преимущество. ', 'responsibility': 'NLP стек анализа обращений и отзывов клиентов во внутренних и внешних системах банка (ВТБ онлайн). Аудио <highlighttext>аналитика</highlighttext> коммуникаций сотрудников банка...'}",,"{'id': 'flexible', 'name': 'Гибкий график'}",[],[],[],False
131,50495615,False,Data Scientist,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': None, 'street': None, 'building': None, 'description': None, 'lat': None, 'lng': None, 'raw': None, 'metro': {'station_name': 'Бульвар Дмитрия Донского', 'line_name': 'Серпуховско-Тимирязевская', 'station_id': '9.170', 'line_id': '9', 'lat': 55.568201, 'lng': 37.576856}, 'metro_stations': [{'station_name': 'Бульвар Дмитрия Донского', 'line_name': 'Серпуховско-Тимирязевская', 'station_id': '9.170', 'line_id': '9', 'lat': 55.568201, 'lng': 37.576856}], 'id': '604548'}",,,2022-03-14T10:16:28+0300,2022-03-14T10:16:28+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=50495615,,https://api.hh.ru/vacancies/50495615?host=hh.ru,https://hh.ru/vacancy/50495615,[],"{'id': '3852', 'name': 'IEK GROUP', 'url': 'https://api.hh.ru/employers/3852', 'alternate_url': 'https://hh.ru/employer/3852', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/3312096.png', '240': 'https://hhcdn.ru/employer-logo/3312097.png', 'original': 'https://hhcdn.ru/employer-logo-original/717745.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3852', 'trusted': True}","{'requirement': 'Реализованные кейсы в области DS/ML PhytonSQL. Понимание основных принципов и алгоритмов ML. Хороший математический бэкграунд. Опыт перевода бизнес-задач...', 'responsibility': 'Разрабатывать модели машинного обучения. Поиск инсайтов в данных, проведение экспериментов. Оценка качества и совершенствования моделей. Участвовать в выводе моделей в...'}",,"{'id': 'flexible', 'name': 'Гибкий график'}",[],[],[],False
132,51471424,False,Data Scientist в Сбер,"{'id': '3529-3529-data', 'name': 'Сбер. Data Science'}",False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-02-20T10:41:18+0300,2022-02-20T10:41:18+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=51471424,,https://api.hh.ru/vacancies/51471424?host=hh.ru,https://hh.ru/vacancy/51471424,[],"{'id': '3529', 'name': 'Сбербанк', 'url': 'https://api.hh.ru/employers/3529', 'alternate_url': 'https://hh.ru/employer/3529', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/868362.JPG', '90': 'https://hhcdn.ru/employer-logo/3914323.jpeg', '240': 'https://hhcdn.ru/employer-logo/3914324.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3529', 'trusted': True}","{'requirement': 'Computer vision.', 'responsibility': 'Создание контекстно-рекомендательных систем и Next Best Action. - Построение предиктивных <highlighttext>Data</highlighttext> Driven сервисов для клиентов. - Работа с естественным языком и...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
133,53186457,False,Junior data engineer,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Настасьинский переулок, д. 7, стр. 2 ', 'building': None, 'description': None, 'lat': 55.767899, 'lng': 37.604125, 'raw': 'Москва, Настасьинский переулок, д. 7, стр. 2 ', 'metro': {'station_name': 'Пушкинская', 'line_name': 'Таганско-Краснопресненская', 'station_id': '7.124', 'line_id': '7', 'lat': 55.765607, 'lng': 37.604356}, 'metro_stations': [{'station_name': 'Пушкинская', 'line_name': 'Таганско-Краснопресненская', 'station_id': '7.124', 'line_id': '7', 'lat': 55.765607, 'lng': 37.604356}], 'id': '72862'}",,,2022-02-28T18:50:18+0300,2022-02-28T18:50:18+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=53186457,,https://api.hh.ru/vacancies/53186457?host=hh.ru,https://hh.ru/vacancy/53186457,[],"{'id': '2682', 'name': 'ФИНАМ', 'url': 'https://api.hh.ru/employers/2682', 'alternate_url': 'https://hh.ru/employer/2682', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/519650.jpeg', '240': 'https://hhcdn.ru/employer-logo/519651.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/232305.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2682', 'trusted': True}","{'requirement': 'С SQL на высоком уровне. Python. С БД PostgreSQL.', 'responsibility': 'Анализ требований к витринам данных (взаимодействие с разработчиками продукта, ответственными и разработчиками источников данных, BI-<highlighttext>аналитиками</highlighttext>, <highlighttext>data</highlighttext> <highlighttext>scientist</highlighttext>-ами). '}",,"{'id': 'flexible', 'name': 'Гибкий график'}",[],[],[],False
134,52124576,False,Data Scientist (международная IT компания),,False,False,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-02-25T17:49:11+0300,2022-02-25T17:49:11+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=52124576,,https://api.hh.ru/vacancies/52124576?host=hh.ru,https://hh.ru/vacancy/52124576,[],"{'id': '661337', 'name': 'AVRIO Group Consulting', 'url': 'https://api.hh.ru/employers/661337', 'alternate_url': 'https://hh.ru/employer/661337', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/3380125.png', '240': 'https://hhcdn.ru/employer-logo/3380126.png', 'original': 'https://hhcdn.ru/employer-logo-original/734787.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=661337', 'trusted': True}","{'requirement': 'Уровень владения английским языком не ниже Intermediate. Опыт работы на позиции <highlighttext>Data</highlighttext> <highlighttext>Scientist</highlighttext> не менее 3-х лет. ', 'responsibility': 'Анализ массивов данных в рамках предиктивной <highlighttext>аналитики</highlighttext> и предсказания результата. Разработка моделей машинного обучения с полным стеком, включая принятие решений...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False
135,53000866,False,Data scientist (Juniour-Middle),"{'id': '3388-3388-gazprom', 'name': 'Газпромбанк'}",False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-02-24T11:27:43+0300,2022-02-24T11:27:43+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=53000866,,https://api.hh.ru/vacancies/53000866?host=hh.ru,https://hh.ru/vacancy/53000866,[],"{'id': '3388', 'name': 'Газпромбанк', 'url': 'https://api.hh.ru/employers/3388', 'alternate_url': 'https://hh.ru/employer/3388', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/803938.png', '90': 'https://hhcdn.ru/employer-logo/3656639.png', '240': 'https://hhcdn.ru/employer-logo/3656640.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3388', 'trusted': True}","{'requirement': 'опыт продуктовой / CRM / риск <highlighttext>аналитики</highlighttext> (банки, телеком, розница, онлайн проекты, финтех или консалтинг). - уверенное знание статистики, мат анализа, теории вероятностей...', 'responsibility': 'Полный цикл моделирования для продуктов Экосистемы и СРМ: - проведение <highlighttext>аналитики</highlighttext> по поведению экосистемных клиентов, выбор таргетов. - разработка моделей отклика на...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
136,51615453,False,Data scientist/analyst,"{'id': '1947314-1947314-ancor', 'name': 'ANCOR'}",False,False,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-02-22T16:46:25+0300,2022-02-22T16:46:25+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=51615453,,https://api.hh.ru/vacancies/51615453?host=hh.ru,https://hh.ru/vacancy/51615453,[],"{'id': '1947314', 'name': 'ANCOR', 'url': 'https://api.hh.ru/employers/1947314', 'alternate_url': 'https://hh.ru/employer/1947314', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/785003.png', '240': 'https://hhcdn.ru/employer-logo/3580904.png', '90': 'https://hhcdn.ru/employer-logo/3580903.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1947314', 'trusted': True}","{'requirement': 'Высшее образование. Опыт работы <highlighttext>аналитиком</highlighttext> данных или дата <highlighttext>Scientist</highlighttext> от 1 года. Знание математической статистики. Знание методов анализа данных и...', 'responsibility': 'Участие в разработке и внедрение новых технологических параметров и процессов в производстве. Сбор и подготовка производственных данных технологического процесса производства...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
137,51429320,False,Big Data Engineer,,False,False,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-03-11T19:42:30+0300,2022-03-11T19:42:30+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=51429320,,https://api.hh.ru/vacancies/51429320?host=hh.ru,https://hh.ru/vacancy/51429320,[],"{'id': '314182', 'name': 'Saber Interactive', 'url': 'https://api.hh.ru/employers/314182', 'alternate_url': 'https://hh.ru/employer/314182', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/641434.png', '90': 'https://hhcdn.ru/employer-logo/3006888.png', '240': 'https://hhcdn.ru/employer-logo/3006889.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=314182', 'trusted': True}","{'requirement': 'Понимание целей бизнеса и специалистов, для которых разрабатывается система <highlighttext>аналитики</highlighttext> (BI <highlighttext>Analysts</highlighttext>, <highlighttext>Data</highlighttext> <highlighttext>Scientists</highlighttext>, Marketing Team, Game Designers, Developers). ', 'responsibility': 'Подготовка необходимых инструментов и интеграция с внешними системами, как для целей <highlighttext>аналитики</highlighttext> (BI / бизнес <highlighttext>аналитика</highlighttext>, ML, техническая <highlighttext>аналитика</highlighttext>), так и...'}",,"{'id': 'flexible', 'name': 'Гибкий график'}",[],[],[],False
138,52810561,False,Data Scientist,,False,False,"{'id': '4', 'name': 'Новосибирск', 'url': 'https://api.hh.ru/areas/4'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Новосибирск', 'street': 'улица Державина', 'building': '28', 'description': None, 'lat': 55.03897, 'lng': 82.927742, 'raw': 'Новосибирск, улица Державина, 28', 'metro': {'station_name': 'Красный проспект', 'line_name': 'Ленинская', 'station_id': '52.296', 'line_id': '52', 'lat': 55.040998, 'lng': 82.917447}, 'metro_stations': [{'station_name': 'Красный проспект', 'line_name': 'Ленинская', 'station_id': '52.296', 'line_id': '52', 'lat': 55.040998, 'lng': 82.917447}, {'station_name': 'Маршала Покрышкина', 'line_name': 'Дзержинская', 'station_id': '53.304', 'line_id': '53', 'lat': 55.043634, 'lng': 82.935566}, {'station_name': 'Сибирская', 'line_name': 'Дзержинская', 'station_id': '53.303', 'line_id': '53', 'lat': 55.042163, 'lng': 82.919172}], 'id': '3202885'}",,,2022-02-21T11:02:28+0300,2022-02-21T11:02:28+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=52810561,,https://api.hh.ru/vacancies/52810561?host=hh.ru,https://hh.ru/vacancy/52810561,[],"{'id': '3882733', 'name': 'Финтех Айкью', 'url': 'https://api.hh.ru/employers/3882733', 'alternate_url': 'https://hh.ru/employer/3882733', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/3387405.png', '240': 'https://hhcdn.ru/employer-logo/3387406.png', 'original': 'https://hhcdn.ru/employer-logo-original/736607.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3882733', 'trusted': True}","{'requirement': 'Понимание и опыт в создании ML-моделей. SQL на уровне запросов/подзапросов/джойнов. Python  базовые библиотеки (NumPy, Pandas, sklearn, CatBoost...', 'responsibility': 'Работа с данными. Проверка гипотез. Верификация модели. Подготовка отчета о разработке, презентация результатов. Участие во внедрении. Мониторинг и сопровождение.'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
139,51857694,False,Data Scientist (NLP),"{'id': 'gpn-39305-HOLD', 'name': 'ПАО «Газпром нефть»'}",True,False,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-02-22T09:30:41+0300,2022-02-22T09:30:41+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=51857694,,https://api.hh.ru/vacancies/51857694?host=hh.ru,https://hh.ru/vacancy/51857694,[],"{'id': '39305', 'name': 'Газпром нефть', 'url': 'https://api.hh.ru/employers/39305', 'alternate_url': 'https://hh.ru/employer/39305', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/4221125.png', '90': 'https://hhcdn.ru/employer-logo/4221124.png', 'original': 'https://hhcdn.ru/employer-logo-original/945147.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=39305', 'trusted': True}","{'requirement': 'Знание базовых NLP алгоритмов и подходов, практический опыт работы c NLP задачами. Практический опыт решения задач NER, анализа тональности, классификации...', 'responsibility': 'Участием в проектировании архитектуры решений. Созданием и улучшением алгоритмов классификации запросов на естественном языке. Решением ML-задач от идеи до...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
